Time,Hand_WristRoot.x,Hand_WristRoot.y,Hand_WristRoot.z,ForearmStub.x,ForearmStub.y,ForearmStub.z,Thumb0.x,Thumb0.y,Thumb0.z,Thumb1.x,Thumb1.y,Thumb1.z,Thumb2.x,Thumb2.y,Thumb2.z,Thumb3.x,Thumb3.y,Thumb3.z,ThumbTip.x,ThumbTip.y,ThumbTip.z,Index1.x,Index1.y,Index1.z,Index2.x,Index2.y,Index2.z,Index3.x,Index3.y,Index3.z,IndexTip.x,IndexTip.y,IndexTip.z,Middle1.x,Middle1.y,Middle1.z,Middle2.x,Middle2.y,Middle2.z,Middle3.x,Middle3.y,Middle3.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,Ring1.x,Ring1.y,Ring1.z,Ring2.x,Ring2.y,Ring2.z,Ring3.x,Ring3.y,Ring3.z,RingTip.x,RingTip.y,RingTip.z,Pinky0.x,Pinky0.y,Pinky0.z,Pinky1.x,Pinky1.y,Pinky1.z,Pinky2.x,Pinky2.y,Pinky2.z,Pinky3.x,Pinky3.y,Pinky3.z,PinkyTip.x,PinkyTip.y,PinkyTip.z
6.097803,-0.092934,1.105474,0.2954044,-0.092934,1.105474,0.2954044,-0.07326387,1.097853,0.3119658,-0.05463841,1.08152,0.3205419,-0.03209399,1.064869,0.340307,-0.005019657,1.053768,0.3606633,0.0110193,1.037115,0.3724927,0.006096624,1.104136,0.3288904,0.04413842,1.108532,0.3404682,0.0676247,1.111264,0.3503748,0.08970532,1.115764,0.3574405,0.000804335,1.126933,0.3260983,0.04194489,1.14053,0.339247,0.06812428,1.149383,0.3482336,0.09236638,1.158738,0.352683,-0.012509,1.143944,0.3299242,0.02448969,1.160288,0.3374058,0.04943506,1.171047,0.3443103,0.07295088,1.180144,0.3493737,-0.06846315,1.13555,0.3172149,-0.02997144,1.157844,0.3356572,-0.003699929,1.176633,0.3382762,0.01268787,1.189463,0.3433614,0.03192212,1.201768,0.3472441
6.11003,-0.09428839,1.106148,0.2950093,-0.09428839,1.106148,0.2950093,-0.07453583,1.098181,0.3113078,-0.05593512,1.081613,0.3194778,-0.03331599,1.064533,0.338787,-0.006144598,1.053447,0.3590218,0.01001007,1.03684,0.3707574,0.004981995,1.103797,0.3277207,0.04311593,1.107754,0.3391524,0.06668073,1.110177,0.3489525,0.08883835,1.114423,0.3559341,-0.000208519,1.126659,0.3253028,0.04109077,1.139767,0.3384509,0.0673831,1.148305,0.3474125,0.09171526,1.157432,0.3518447,-0.0134012,1.143682,0.3294783,0.02374929,1.15969,0.3369348,0.04881114,1.1702,0.3438011,0.07242028,1.179087,0.3488028,-0.06949338,1.13577,0.3170719,-0.03074519,1.157588,0.3355465,-0.004330792,1.176164,0.3382489,0.01217975,1.188808,0.3434007,0.03152315,1.200937,0.3472956
6.123361,-0.09540173,1.106792,0.2946701,-0.09540173,1.106792,0.2946701,-0.07557745,1.098483,0.3107088,-0.05701403,1.081684,0.3184814,-0.03433777,1.064183,0.3373413,-0.007079266,1.053062,0.3574391,0.009172752,1.036474,0.3690677,0.004088312,1.103418,0.3266156,0.04230627,1.106922,0.3379137,0.06594263,1.109028,0.3476142,0.08817281,1.113012,0.3545193,-0.000988349,1.126341,0.3245599,0.04042479,1.138906,0.3378785,0.06679931,1.147095,0.3469233,0.09121028,1.155967,0.3514414,-0.01405249,1.143377,0.3290726,0.02325252,1.159032,0.3365056,0.04843141,1.169283,0.3433351,0.07213427,1.17795,0.3482789,-0.07027771,1.135958,0.3169674,-0.03127192,1.157293,0.3354641,-0.004707091,1.175641,0.338245,0.01193028,1.188092,0.3434595,0.03138655,1.200035,0.3473656
6.13902,-0.09601554,1.107845,0.2936692,-0.09601554,1.107845,0.2936692,-0.07585439,1.099066,0.3090227,-0.05696582,1.082165,0.315717,-0.03322503,1.064304,0.3328499,-0.005027309,1.052855,0.3514086,0.01201659,1.036091,0.3615578,0.003964469,1.104331,0.3240307,0.04138258,1.107405,0.3378502,0.06433927,1.109089,0.3491359,0.08605097,1.112787,0.3576594,-0.001436345,1.127254,0.3231226,0.0387798,1.138496,0.3406334,0.06432977,1.14578,0.3524074,0.08828963,1.154118,0.3595774,-0.01465165,1.143883,0.3286106,0.022289,1.158825,0.3388154,0.04712629,1.168424,0.347571,0.07057157,1.176577,0.3542964,-0.07094704,1.136277,0.3169563,-0.03195392,1.157251,0.3358869,-0.005532369,1.175718,0.3391953,0.01105899,1.187892,0.3451574,0.03046995,1.199654,0.3497737
6.15132,-0.09654619,1.108819,0.2928026,-0.09654619,1.108819,0.2928026,-0.07606344,1.099608,0.3074616,-0.05687825,1.082654,0.3130935,-0.031838,1.064722,0.3281807,-0.002499402,1.053251,0.3448626,0.01550287,1.036537,0.3532921,0.003890559,1.105206,0.3216049,0.04062314,1.108285,0.3371542,0.06302208,1.109823,0.3495289,0.08425352,1.113478,0.3592033,-0.001801476,1.128076,0.3218211,0.03748368,1.137927,0.3420687,0.06238602,1.14426,0.3556427,0.08594282,1.151972,0.3646202,-0.01513904,1.144266,0.3282444,0.02148582,1.158381,0.3405479,0.04601255,1.167208,0.350855,0.06921069,1.17472,0.3590275,-0.07149753,1.136478,0.317023,-0.03249774,1.157065,0.3363605,-0.006097101,1.175472,0.3401354,0.0105435,1.186903,0.3473094,0.03001945,1.197996,0.353147
6.165753,-0.09634583,1.108566,0.2919554,-0.09634583,1.108566,0.2919554,-0.07499735,1.099147,0.3051768,-0.05480494,1.082807,0.3087126,-0.02851175,1.064881,0.3214994,0.001799174,1.053382,0.3363197,0.02082956,1.03691,0.342726,0.004936218,1.107726,0.317867,0.04171582,1.112442,0.3328854,0.06261936,1.113281,0.3477026,0.08127111,1.115317,0.3620449,-0.001923181,1.130132,0.3203931,0.0364528,1.139131,0.3426783,0.05865207,1.142525,0.3611217,0.07926834,1.146692,0.3770154,-0.01588893,1.144901,0.3286447,0.01987047,1.158422,0.3438259,0.0427485,1.164371,0.3588894,0.06383152,1.16803,0.3731548,-0.07207046,1.135152,0.3180883,-0.03364417,1.155923,0.3383549,-0.007755503,1.173599,0.3465655,0.00817132,1.182637,0.3576867,0.02704869,1.191506,0.3677576
6.179523,-0.09618652,1.108411,0.2911761,-0.09618652,1.108411,0.2911761,-0.07402223,1.098959,0.3029523,-0.05293723,1.083457,0.3044757,-0.02548894,1.065788,0.3149927,0.005721703,1.054456,0.3279579,0.02568428,1.038444,0.3323875,0.005704112,1.110554,0.3144973,0.04240382,1.11673,0.3291779,0.06239009,1.116678,0.3452328,0.07906789,1.116788,0.3619531,-0.00220409,1.132237,0.3192663,0.03551611,1.14013,0.3430409,0.05572328,1.140485,0.3639221,0.07366925,1.140812,0.3832313,-0.01665807,1.145424,0.3291886,0.01844852,1.158099,0.3464772,0.04003909,1.161148,0.3640911,0.05914819,1.160885,0.3813003,-0.07255256,1.133727,0.3190973,-0.03466437,1.15455,0.3403023,-0.009276524,1.171246,0.351562,0.006078675,1.177829,0.3649748,0.02442773,1.184341,0.3775191
6.194644,-0.09579365,1.108272,0.2912649,-0.09579365,1.108272,0.2912649,-0.07248951,1.099112,0.3008712,-0.05019884,1.085375,0.2995794,-0.02106202,1.068753,0.306716,0.0114084,1.058404,0.317166,0.03296223,1.044094,0.319438,0.006487593,1.115555,0.311653,0.04319894,1.125162,0.3243226,0.06329043,1.124541,0.3402336,0.07930318,1.122716,0.3574961,-0.002895996,1.135588,0.3197839,0.03475018,1.143928,0.3435227,0.05323896,1.140305,0.3656478,0.06833209,1.135257,0.3866651,-0.0179201,1.145952,0.331954,0.01666418,1.15879,0.3501508,0.03744912,1.158423,0.3689538,0.05504818,1.153535,0.3870582,-0.07309132,1.131193,0.3218963,-0.03611457,1.151844,0.3448099,-0.01155788,1.166896,0.3596579,0.003234461,1.170298,0.3747788,0.02081135,1.172463,0.3897058
6.2075,-0.09541453,1.10817,0.2913274,-0.09541453,1.10817,0.2913274,-0.07110686,1.099682,0.2988348,-0.04784011,1.0881,0.2954082,-0.01730222,1.07314,0.2998615,0.01613832,1.064283,0.3084581,0.03900646,1.052001,0.3093061,0.006743081,1.120843,0.3095861,0.04278851,1.133318,0.3216545,0.06312709,1.13201,0.3372058,0.07896696,1.128143,0.3542902,-0.00381697,1.138689,0.3207878,0.03390527,1.14925,0.3435001,0.05268133,1.143461,0.3649111,0.06732975,1.134944,0.3851075,-0.01909024,1.145964,0.3347543,0.01490092,1.1589,0.3539708,0.03553347,1.155733,0.3726782,0.05254711,1.147112,0.3899292,-0.07332441,1.128311,0.3242737,-0.03715045,1.14847,0.3488459,-0.01419588,1.162186,0.3671495,-0.000160813,1.162929,0.3833203,0.01656641,1.1616,0.3992853
6.221251,-0.09502634,1.108096,0.2913698,-0.09502634,1.108096,0.2913698,-0.06987275,1.100618,0.2969069,-0.04586389,1.0914,0.2918256,-0.01419051,1.078441,0.2940741,0.01993629,1.071375,0.3015615,0.04383525,1.061209,0.301539,0.006531239,1.126237,0.308315,0.04154839,1.141123,0.3206739,0.06220873,1.139097,0.3357157,0.07814211,1.133165,0.3521068,-0.004889376,1.141457,0.3222214,0.03238605,1.153866,0.3447355,0.05185427,1.146301,0.3649405,0.06674944,1.134869,0.3834458,-0.02010328,1.145482,0.3375052,0.0130825,1.158405,0.3580901,0.03383562,1.15291,0.3761127,0.05070595,1.141227,0.3916138,-0.07322937,1.125176,0.326187,-0.03773095,1.14456,0.3523186,-0.01587908,1.156194,0.3732283,-0.002086744,1.15412,0.3894917,0.01437235,1.149332,0.405068
6.235369,-0.09379651,1.106604,0.2909094,-0.09379651,1.106604,0.2909094,-0.06798038,1.100282,0.2944914,-0.04363907,1.093873,0.2871661,-0.01101289,1.083352,0.2861536,0.02387723,1.077969,0.2910858,0.0484314,1.069918,0.2884803,0.006822124,1.129521,0.3076685,0.04054603,1.147412,0.3196343,0.06246246,1.146702,0.3329151,0.08041815,1.141502,0.3473472,-0.005083688,1.141485,0.3241186,0.03119846,1.156714,0.3465238,0.0528688,1.150761,0.3649477,0.07061566,1.140515,0.3815332,-0.01992848,1.141921,0.3402649,0.01115756,1.155821,0.3633398,0.03237216,1.150637,0.3809115,0.05064043,1.139341,0.3950553,-0.07189909,1.11966,0.3273664,-0.03684958,1.137374,0.3552324,-0.01691743,1.147345,0.3787559,-0.003449872,1.144029,0.3950856,0.01298479,1.138546,0.4104571
6.249126,-0.09259066,1.105186,0.29043,-0.09259066,1.105186,0.29043,-0.06628203,1.100316,0.2922794,-0.0423514,1.09773,0.2818936,-0.009048745,1.091977,0.2760605,0.02655208,1.090344,0.2767965,0.05141556,1.08626,0.2705005,0.006785549,1.132655,0.3077499,0.03889388,1.152825,0.3205078,0.06154799,1.155587,0.3321857,0.08150682,1.154527,0.3447655,-0.005271271,1.141064,0.3261726,0.02963585,1.15795,0.3495541,0.05253506,1.152708,0.3666608,0.07205185,1.143066,0.3815316,-0.01947709,1.137941,0.3425952,0.009447567,1.152949,0.3676975,0.03121153,1.149039,0.3849237,0.05100283,1.139179,0.3980558,-0.07025293,1.114124,0.3278491,-0.03545567,1.129933,0.357141,-0.01681316,1.137506,0.382541,-0.003468774,1.13348,0.3988121,0.01307621,1.127859,0.4140144
6.266544,-0.09116906,1.105776,0.2906018,-0.09116906,1.105776,0.2906018,-0.0645387,1.102602,0.290427,-0.04111375,1.103178,0.2786725,-0.007878698,1.100838,0.2705401,0.02773483,1.10182,0.2693821,0.05242324,1.100554,0.2614207,0.007088043,1.137628,0.3067617,0.03846614,1.158248,0.3205737,0.06147212,1.161856,0.3312939,0.08221185,1.162312,0.3425804,-0.004372068,1.142478,0.326777,0.03056338,1.158846,0.3504821,0.0548353,1.153709,0.3656138,0.07610425,1.144712,0.3783298,-0.01735058,1.136067,0.3432607,0.01202162,1.149541,0.3687112,0.0349842,1.145956,0.3843818,0.05642349,1.137265,0.3956156,-0.06727543,1.110961,0.3277672,-0.03189237,1.124967,0.3572735,-0.01237796,1.130261,0.3825961,0.002107948,1.124962,0.3974659,0.01982161,1.118494,0.4109133
6.276913,-0.08988214,1.106281,0.2907192,-0.08988214,1.106281,0.2907192,-0.0631598,1.105055,0.2887982,-0.04049566,1.108839,0.2761789,-0.007674173,1.109991,0.2662993,0.02768733,1.113641,0.2636779,0.05193704,1.115222,0.2545151,0.006937101,1.142474,0.3064125,0.03761801,1.163338,0.321376,0.06084648,1.167578,0.3313599,0.08204325,1.168993,0.3416762,-0.003622256,1.143694,0.3274478,0.03138647,1.15944,0.351464,0.05683066,1.155344,0.3648918,0.07961832,1.147815,0.3758022,-0.01518761,1.134167,0.3434713,0.01471817,1.146077,0.3690805,0.03868639,1.14259,0.3831896,0.06136015,1.134847,0.3925349,-0.06424146,1.107968,0.3270341,-0.02815774,1.12024,0.3564643,-0.007656336,1.123347,0.3813663,0.007945322,1.117042,0.3946278,0.0267546,1.110017,0.4061737
6.290152,-0.08871588,1.106716,0.2907946,-0.08871588,1.106716,0.2907946,-0.06212135,1.10761,0.2874466,-0.04025688,1.114316,0.2746329,-0.00800027,1.11875,0.2638609,0.02695492,1.124886,0.2605262,0.05067584,1.129115,0.2508343,0.00641185,1.147067,0.3066903,0.0364608,1.167952,0.3228593,0.05985028,1.172677,0.33223,0.08137991,1.174685,0.3417261,-0.002990231,1.144708,0.3281731,0.03214427,1.159758,0.3524504,0.05847661,1.156569,0.3643215,0.08236469,1.150238,0.3735021,-0.01301425,1.132333,0.3432609,0.01750334,1.142751,0.3687984,0.04236709,1.139326,0.3812791,0.06599988,1.132368,0.3886587,-0.06120661,1.105262,0.3257258,-0.0243378,1.115919,0.3548096,-0.002729557,1.11703,0.3789325,0.01395313,1.110031,0.3904098,0.03377812,1.102772,0.3999345
6.304432,-0.08899049,1.108407,0.2904357,-0.08899049,1.108407,0.2904357,-0.0626879,1.110936,0.2858472,-0.04135771,1.119205,0.2730458,-0.0096526,1.126996,0.2625451,0.02475336,1.13588,0.2597303,0.04838154,1.142414,0.2511554,0.004930213,1.151901,0.3051773,0.03485607,1.17276,0.3216048,0.05850884,1.177778,0.3301246,0.08043472,1.179987,0.3386161,-0.003162399,1.147148,0.3267965,0.0325729,1.161721,0.3504809,0.05961506,1.159186,0.3608144,0.08426102,1.153987,0.3685962,-0.01177013,1.132976,0.3411608,0.01967687,1.142627,0.3658584,0.04522884,1.139976,0.377073,0.06956829,1.134358,0.3831896,-0.05956925,1.105201,0.3236498,-0.0216843,1.11504,0.3516977,0.001172729,1.115247,0.3746668,0.01880205,1.108201,0.3845959,0.03946395,1.101247,0.3924168
6.319275,-0.08915986,1.110052,0.2900737,-0.08915986,1.110052,0.2900737,-0.06328286,1.114281,0.2844374,-0.04265519,1.124212,0.2716661,-0.01174106,1.135003,0.2614655,0.02225387,1.145612,0.259908,0.04608305,1.153515,0.2532574,0.003366627,1.156674,0.3040517,0.03316475,1.177501,0.32075,0.05701114,1.182906,0.3284537,0.07925804,1.185436,0.3359643,-0.003328346,1.149623,0.3255211,0.03296761,1.163835,0.3485636,0.06059772,1.161986,0.3573753,0.085838,1.157817,0.3637435,-0.01050409,1.133821,0.3389405,0.02191819,1.143011,0.3625278,0.04810943,1.141182,0.3723449,0.07301946,1.136865,0.37706,-0.05787879,1.105373,0.3213573,-0.01901975,1.11455,0.3482741,0.005191691,1.114542,0.3698118,0.02380355,1.107929,0.3781125,0.04529519,1.101764,0.3841582
6.332524,-0.09204549,1.111533,0.2882198,-0.09204549,1.111533,0.2882198,-0.06659115,1.116903,0.2816996,-0.04692698,1.128081,0.2684479,-0.01697266,1.140742,0.2575569,0.01675308,1.152194,0.2561255,0.04083057,1.160316,0.2507572,-0.000714868,1.160999,0.3001353,0.02909127,1.182218,0.316318,0.05306552,1.188142,0.3231993,0.07553464,1.19112,0.3298328,-0.006255783,1.15296,0.3215864,0.03051137,1.167656,0.3435532,0.05854931,1.166497,0.3511041,0.08417273,1.163037,0.3562496,-0.01230463,1.136446,0.3346998,0.02093069,1.146718,0.3566525,0.04769459,1.145982,0.3649502,0.07301119,1.142835,0.3681971,-0.05934097,1.106912,0.3180213,-0.01973975,1.116561,0.3436613,0.004348561,1.120512,0.3649735,0.02367877,1.116606,0.373347,0.04579285,1.113421,0.3794522
6.34622,-0.09445252,1.11289,0.2865883,-0.09445252,1.11289,0.2865883,-0.06949183,1.119412,0.2792599,-0.05084966,1.131819,0.2656309,-0.02193581,1.146249,0.2541431,0.01145335,1.15863,0.2525656,0.03558813,1.167061,0.2479896,-0.004494697,1.165199,0.296665,0.0252853,1.18681,0.31237,0.04933384,1.193276,0.3184588,0.07197136,1.196728,0.324234,-0.008862615,1.156209,0.3180092,0.02830036,1.171433,0.3389249,0.05666231,1.17102,0.3452427,0.08258767,1.168321,0.3491919,-0.01378475,1.139031,0.3307359,0.02002512,1.150336,0.3512572,0.04718405,1.150686,0.3581832,0.07275321,1.148709,0.360104,-0.06040644,1.108412,0.3148704,-0.02014428,1.118583,0.3392478,0.00367438,1.125179,0.3602057,0.02343486,1.123257,0.3682591,0.04584889,1.122318,0.374019
6.361403,-0.09629574,1.114035,0.2852655,-0.09629574,1.114035,0.2852655,-0.07190116,1.121724,0.2772002,-0.05439188,1.135395,0.26328,-0.02666564,1.151648,0.25131,0.00627555,1.165138,0.2494369,0.03034095,1.174016,0.2453698,-0.007888518,1.169198,0.2937127,0.02212192,1.190925,0.3088066,0.0462871,1.197734,0.3139928,0.06910458,1.20148,0.318795,-0.01105803,1.15929,0.3148613,0.02642984,1.17509,0.3347446,0.05503497,1.175482,0.3398513,0.08118391,1.1736,0.3426257,-0.01484807,1.141496,0.3271202,0.01910733,1.154011,0.3466762,0.04645826,1.155621,0.3525952,0.07215045,1.154983,0.3535362,-0.06098041,1.109786,0.3119833,-0.02013192,1.120536,0.3351049,0.003363751,1.129067,0.3557262,0.0234523,1.128658,0.3631634,0.04602909,1.129475,0.3682689
6.37435,-0.09773284,1.111923,0.2846042,-0.09773284,1.111923,0.2846042,-0.0737578,1.120311,0.2759954,-0.05808389,1.135606,0.261587,-0.03231532,1.154278,0.2487994,-0.000470467,1.169977,0.2456235,0.02264401,1.180655,0.2405046,-0.01037181,1.168929,0.2915679,0.01987939,1.190745,0.3060411,0.0441041,1.197807,0.3105688,0.06700179,1.201827,0.3147242,-0.01271027,1.158573,0.3126099,0.02496935,1.174833,0.3317465,0.05366462,1.175919,0.3362058,0.07991035,1.174751,0.338398,-0.01574849,1.14048,0.324638,0.01800732,1.153874,0.3439557,0.04534654,1.156408,0.3495989,0.07105085,1.156779,0.3503275,-0.06157809,1.108002,0.310227,-0.02033177,1.119264,0.3323779,0.003450125,1.12796,0.3525986,0.02371346,1.127884,0.3595572,0.04636583,1.129168,0.3642122
6.388024,-0.09903532,1.110313,0.2839281,-0.09903532,1.110313,0.2839281,-0.07551216,1.119412,0.274809,-0.06140084,1.135957,0.2601685,-0.03737606,1.156622,0.2470557,-0.006601319,1.174172,0.243111,0.01560038,1.186361,0.2373663,-0.01281384,1.169175,0.2895235,0.01757148,1.191167,0.3034378,0.04180074,1.198566,0.307364,0.06473216,1.202944,0.3109298,-0.01431334,1.158375,0.3104179,0.02351761,1.175099,0.3288419,0.05217947,1.177321,0.33309,0.07846536,1.177273,0.3351043,-0.0165972,1.139994,0.3221733,0.01698435,1.154165,0.3412382,0.04427439,1.157605,0.346635,0.06994192,1.159061,0.3472962,-0.06208028,1.106746,0.3084365,-0.0204781,1.118537,0.329626,0.003546774,1.127424,0.3494727,0.02395926,1.127711,0.3559749,0.04663153,1.129548,0.360338
6.401844,-0.09829761,1.105693,0.2832931,-0.09829761,1.105693,0.2832931,-0.07526151,1.115676,0.2738609,-0.06208406,1.133038,0.2592959,-0.03926968,1.155352,0.2467346,-0.00941588,1.174479,0.2430589,0.01130448,1.18874,0.2365923,-0.01367071,1.166874,0.2883278,0.01701571,1.188808,0.3016612,0.04133733,1.19626,0.3048459,0.06436427,1.200691,0.3076495,-0.0143742,1.155554,0.3089877,0.02388855,1.172385,0.3263953,0.05267605,1.174822,0.3295297,0.0790218,1.175009,0.3304643,-0.0158607,1.136847,0.3203506,0.01782791,1.151494,0.3388593,0.04517874,1.155481,0.3435215,0.07081281,1.157547,0.3434434,-0.0606928,1.102627,0.306863,-0.01895672,1.11512,0.3273762,0.005359583,1.124206,0.3467729,0.02595513,1.124868,0.3526393,0.0487064,1.127179,0.3563117
6.415963,-0.0978789,1.102052,0.2826338,-0.0978789,1.102052,0.2826338,-0.07536252,1.112915,0.2729235,-0.06306671,1.131016,0.2584881,-0.04141577,1.154789,0.2465604,-0.0124623,1.175316,0.2432493,0.006826885,1.191312,0.236425,-0.01491973,1.16551,0.2872215,0.0159482,1.187501,0.3000307,0.04030712,1.195098,0.3025115,0.06338385,1.199668,0.3045871,-0.01481652,1.153688,0.3076103,0.02425762,1.170184,0.3234661,0.05321491,1.172229,0.3247994,0.07956626,1.172092,0.324027,-0.01550589,1.134682,0.3185453,0.01827192,1.149813,0.3364933,0.04573958,1.15412,0.3400543,0.07131301,1.156576,0.3388947,-0.05965808,1.099513,0.3052565,-0.01782042,1.112714,0.3251086,0.006769426,1.122032,0.3440452,0.02763182,1.122932,0.348839,0.05050674,1.125564,0.3513403
6.430198,-0.09769921,1.099324,0.2820092,-0.09769921,1.099324,0.2820092,-0.07573886,1.111069,0.2720549,-0.06434844,1.129889,0.2577974,-0.04387818,1.154989,0.2465219,-0.01583655,1.176799,0.2435838,0.002198607,1.194187,0.236735,-0.01649182,1.165032,0.2862608,0.01441871,1.187212,0.2986349,0.03888404,1.194722,0.3001406,0.06204352,1.199213,0.3012362,-0.01556607,1.152725,0.3063396,0.02403387,1.169222,0.3208314,0.05304243,1.170803,0.3201304,0.07926323,1.170273,0.317448,-0.01545371,1.133447,0.3168089,0.01869076,1.148825,0.3338288,0.04633826,1.15307,0.3356463,0.07177913,1.15555,0.3328196,-0.05889275,1.097346,0.3036704,-0.01698551,1.111268,0.3228725,0.008170672,1.120679,0.3410018,0.02929215,1.121748,0.3444325,0.05225219,1.124621,0.3454474
6.443607,-0.09636271,1.098434,0.2818333,-0.09636271,1.098434,0.2818333,-0.074985,1.11094,0.2715445,-0.06451472,1.130377,0.2574095,-0.04504177,1.156255,0.246125,-0.01768065,1.178869,0.2428665,-0.001059607,1.197367,0.2353795,-0.01670101,1.16605,0.285323,0.01401009,1.188707,0.2973254,0.03832601,1.196768,0.2983055,0.06139843,1.20178,0.2988341,-0.01491018,1.153336,0.3050866,0.02462678,1.170557,0.3188916,0.05355492,1.172927,0.3174661,0.07969771,1.173146,0.3140728,-0.01403161,1.133843,0.3151123,0.02019274,1.149711,0.3315112,0.04778579,1.154537,0.3325247,0.07305516,1.157607,0.3288617,-0.05692589,1.096958,0.3023668,-0.01484887,1.111505,0.3207151,0.01054174,1.121102,0.3384148,0.03174296,1.12254,0.341148,0.05466522,1.125852,0.3413754
6.457532,-0.09402245,1.097538,0.2831862,-0.09402245,1.097538,0.2831862,-0.07329386,1.110848,0.2725815,-0.06379453,1.130942,0.2586812,-0.0453701,1.157636,0.2475393,-0.01869453,1.181025,0.2440704,-0.002998494,1.200273,0.2364776,-0.01592469,1.166984,0.2860548,0.01464044,1.190016,0.2977093,0.03878766,1.198615,0.2981381,0.06174748,1.204144,0.2980633,-0.01319139,1.153779,0.3053844,0.02631977,1.171628,0.3184466,0.05512077,1.174767,0.3161815,0.08112472,1.175725,0.3119524,-0.01152365,1.134046,0.3148223,0.02282599,1.150311,0.3305564,0.05037147,1.155495,0.3302867,0.07531929,1.15872,0.32494,-0.05391672,1.096475,0.3024077,-0.0116259,1.111549,0.3198149,0.01404501,1.12129,0.3370253,0.03530076,1.123131,0.3389832,0.05814528,1.126772,0.3378356
6.471257,-0.09210297,1.096569,0.2842069,-0.09210297,1.096569,0.2842069,-0.07205098,1.110677,0.2733364,-0.06353415,1.131403,0.2597295,-0.04618126,1.158897,0.2488144,-0.02021715,1.183052,0.245207,-0.005388923,1.202985,0.2376377,-0.01563371,1.167822,0.2865855,0.01477042,1.191228,0.2979117,0.03872104,1.20037,0.2978107,0.06153825,1.206426,0.2971511,-0.01196374,1.154159,0.3054351,0.02748442,1.172645,0.3177814,0.05611323,1.176566,0.314699,0.08193213,1.178272,0.3096511,-0.0095217,1.134219,0.3142495,0.02491707,1.150902,0.329338,0.05234182,1.156482,0.3277754,0.07681519,1.159841,0.3206235,-0.05138408,1.095968,0.3021142,-0.008925676,1.111597,0.3185998,0.01699325,1.121506,0.3353352,0.03826359,1.123783,0.3365262,0.06093198,1.127814,0.334008
6.485038,-0.09055907,1.095593,0.2849528,-0.09055907,1.095593,0.2849528,-0.07121541,1.110498,0.2738652,-0.06370102,1.131832,0.2606131,-0.04745077,1.160111,0.2500115,-0.02222875,1.185031,0.2463354,-0.008273944,1.205625,0.2388753,-0.01579157,1.16864,0.2869681,0.01443572,1.192422,0.2979816,0.03816043,1.202116,0.2973685,0.06080395,1.20871,0.2961385,-0.0111848,1.154547,0.3052886,0.02816322,1.173686,0.3169405,0.05657332,1.178406,0.3130582,0.08215903,1.180877,0.3072037,-0.007978871,1.134434,0.3134403,0.02651417,1.151558,0.3278982,0.05373913,1.157613,0.3250994,0.07763436,1.161258,0.3163179,-0.04927877,1.095506,0.3015358,-0.006697454,1.111721,0.3171129,0.01936912,1.121852,0.3334824,0.04060845,1.124623,0.3339739,0.06301884,1.129165,0.330287
6.499843,-0.08875328,1.095269,0.2849424,-0.08875328,1.095269,0.2849424,-0.07014289,1.11089,0.2735884,-0.06359214,1.132773,0.2607257,-0.04834679,1.161695,0.2503674,-0.02373025,1.187183,0.2464927,-0.01054336,1.208301,0.2390986,-0.01539067,1.169742,0.2863447,0.01481429,1.19376,0.2968947,0.03830589,1.203956,0.2957093,0.06075084,1.211069,0.2938779,-0.009810105,1.155209,0.3040398,0.02954391,1.174864,0.3147761,0.05768421,1.180406,0.3100978,0.08299606,1.183713,0.303511,-0.005904168,1.134932,0.3114481,0.02875792,1.152395,0.3250725,0.05572063,1.15917,0.3214928,0.07919656,1.163638,0.3119907,-0.04687108,1.095536,0.2999382,-0.00404314,1.112151,0.3143763,0.02223843,1.122434,0.3303017,0.04340942,1.125723,0.3302839,0.06556326,1.130897,0.3259389
6.512959,-0.08722411,1.094821,0.2849313,-0.08722411,1.094821,0.2849313,-0.0693683,1.111153,0.2733678,-0.06377574,1.133555,0.2609538,-0.04953976,1.163095,0.2509072,-0.02552394,1.189128,0.2468891,-0.01314601,1.210766,0.2396032,-0.01532356,1.170714,0.2858475,0.01483488,1.194984,0.2959463,0.03806198,1.205696,0.2942252,0.06027615,1.213347,0.2918322,-0.008789547,1.155778,0.3028683,0.03051971,1.175981,0.3127156,0.05837151,1.182861,0.308087,0.08348134,1.187491,0.3015247,-0.004209913,1.135375,0.309502,0.03057025,1.153215,0.322312,0.05722648,1.160733,0.3179963,0.08024058,1.166042,0.3078206,-0.04481275,1.095504,0.298343,-0.001795754,1.11256,0.3116613,0.02464793,1.123019,0.3271988,0.04572213,1.126851,0.3267317,0.06759307,1.1327,0.3218426
